Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2011,4601968,Blacksville No 2,Pennsylvania (Bituminous),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 24, Wana, WV 26590",United Mine Workers of America,4341984,564,1303665
2011,3604171,Tipple Four J,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Jericho Fuels, Inc.","134 Kimmel Lane,  P.O. Box 177, Elderton, PA 15736",,0,3,6054
2011,3605019,Twin Brook #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Twin Brook Coal Inc.,"P.O. Box 225, Clymer, PA 15728",,20499,5,5808
2011,3606475,Homer City Coal Cleaning Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Homer City Coal Processing Cor,"1752 Power Plant Road, P.O. Bo, Homer City, PA 15748",UNIT,0,11,16577
2011,3606475,Homer City Coal Cleaning Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,Homer City Coal Processing Cor,"1752 Power Plant Road, P.O. Bo, Homer City, PA 15748",UNIT,0,31,49731
2011,3607437,Rochester Mills Strip Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,T L H Coal Co.,"4401 Pollock Rd., Marion Center, PA 15759",,233,1,302
2011,3607688,Clymer Prep Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Contractor,Preparation Plant,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,0,4,9695
2011,3607688,Clymer Prep Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Contractor,Preparation Plant,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,0,9,22621
2011,3607880,Kochanowski  Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Simpson Coal Company,"1003 Bush Road, New Alexandri, PA 15670",,6417,2,1264
2011,3608222,Eme Homer City Generation L P,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Eme Homer City Generation L P,"1750 Power Plant Rd, Homer City, PA 15748",International Brotherhood of Electrical Workers,0,1,3203
2011,3608222,Eme Homer City Generation L P,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Eme Homer City Generation L P,"1750 Power Plant Rd, Homer City, PA 15748",International Brotherhood of Electrical Workers,0,10,28823
2011,3608262,Westmoreland County Strips,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Amerikohl Mining Inc,"1384 State Rte 711, Stahlstown, PA 15687",,65980,14,29732
2011,3608316,Challenger Yard,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Millcreek Processing,"P.O. Box 435, Seward, PA 15954",,0,8,19525
2011,3608376,Beth #2,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Beth Mining Co.,"815 Rock Run Rd, Glen Campbell, PA 15742",,19585,4,6530
2011,3608491,Ehenger,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"K. M. P. Associates, Inc.","3756 State Route 981, Saltsburg, PA 15681",,27026,3,6560
2011,3608525,Tom's Run Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,284721,45,112819
2011,3608620,Indiana County,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Amfire Mining Company Llc,"One Energy Plan, Latrobe, PA 15650",,104883,14,30394
2011,3608624,Fossil #1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Fossil Fuel Inc,"690 Weaver Rd, Marion Center, PA 15759",,5848,1,1186
2011,3608690,Lucerne  #1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Britt Energies Inc,"P.O. Box 515, Indiana, PA 15701",,81065,9,23069
2011,3608723,Thomas Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Amerikohl Mining, Inc","202 Sunset Drive, Butler, PA 16001",,18751,11,20088
2011,3608728,Carino No 1 Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Alverda Enterprises, Inc.","P.O. Box 87, Alverda, PA 15710",,14269,2,5270
2011,3608825,Stitt,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Abm Mining Co. Inc,"3330 Johnston Rd, Smickburg, PA 16256",,2141,2,457
2011,3608850,Nolo,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Amfire Mining Company Llc,"410 Franklin Street, P.O. Box, Clymer, PA 15728",,299777,92,234778
2011,3608853,I 22 Processing,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,0,2,4441
2011,3608853,I 22 Processing,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,0,1,4440
2011,3609005,Ondo Extension Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,295172,46,112367
2011,3609033,Gillhouser Run Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,166315,55,130794
2011,3609075,Rossmoyne No. 1 Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,272620,25,54193
2011,3609287,Lowry Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,352198,28,58731
2011,3609342,Barrett Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Amfire Mining Company, Llc","410 Franklin Street, Clymer, PA 15728",,174325,27,57141
2011,3609394,Knob Creek,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,241986,28,65412
2011,3609407,Heilwood,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"6314, Rt 403, Highway South, Heilwood, PA 15745",,358075,49,107348
2011,3609637,Starford Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,93393,29,60248
2011,3609744,Coral Energy,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Coral Energy Services Llc,"One Energy Place, Latrobe, PA 15650",INTE,0,4,7846
2011,3609744,Coral Energy,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Coral Energy Services Llc,"One Energy Place, Latrobe, PA 15650",INTE,0,3,7845
2011,3609891,Indiana County Strips,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Forcey Coal Inc.,"475 Banion Road, Box 225, Madera, PA 16661",,7387,5,7124
2011,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,P & N Coal Company Inc,"P.O. Box 332, Punxsutawney, PA 15767",,225044,49,117168
2011,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,99893,16,37015
2011,3605828,Yenzi Strip #3 Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Leonard W. Yenzi Company,"557 Shale Pit Road, Reynoldsville, PA 15851",,33502,4,6320
2011,3606071,Brosious Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Cookport Coal Company Inc,"425 Market Street, Kittanning, PA 16201",,13078,2,4664
2011,3606562,Reichard Strips,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Reichard Contracting, Inc.","212 Olean Trail, New Bethlehem, PA 16242",,37817,9,21320
2011,3607194,Valier Coal Yard,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Valier Coal Yard,"P.O. Box 343, Punxsutawney, PA 15767",,0,10,20205
2011,3607341,Acosta Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Falls Creek Energy Company Inc,"568 Silvis Hollow Rd, Kittanning, PA 16201",,167601,12,24778
2011,3607514,M S M Coal Company Inc,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,M S M Coal Company Inc,"P.O. Box 243, Dubois, PA 15801",,7360,4,7068
2011,3608602,Waroquier #2,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Waroquier Coal Company,"P.O. Box 128, Clearfield, PA 16830",,20624,6,13618
2011,3608704,Dora 8,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,129104,41,100851
2011,3609195,Auger I,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Brocious Coal Augering Llc,"637 Pinevale Road, Marion Center, PA 15759",,4409,3,1024
2011,3609628,Schreckengost Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Bedrock Mines Lp,"111 Freeport Road, Pittsburgh, PA 15215",,12919,4,10662
2011,3609654,Amerikohl Strips,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Amerikohl Mining Inc,"202 Sunset Drive, Butler, PA 16001",,346639,39,81275
2011,3608419,Archbald Mtn Strip #1,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,14522,4,5540
2011,3601734,Jeddo Basin (J-44),Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Jeddo Coal Company,"P.O. Box 134, Ebervale, PA 18223",United Mine Workers of America,83135,46,79339
2011,3604383,Lattimer Division,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Blaschak Coal Corp.,"Route 54, P O Box 12, Mahanoy City, PA 17948",UNIT,79631,19,44384
2011,3606829,Carbon Bagging Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbon Sales Incorporated,"P.O. Box 1600, Wilkes Barre, PA 18705",,0,10,18972
2011,3607079,Shantytown Strip Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Pioneer Aggregates Inc,"215 East Saylor Ave, Laflin, PA 18702",,1971,9,21352
2011,3607384,Emerald Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Preparation Plant,Hud Inc,"31 North Market Street, Nanticoke, PA 18634",,0,6,10363
2011,3607716,Hudson Colliery,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hudson Anthracite Inc,"215 East Saylor Ave., Laflin, PA 18702",,0,11,22512
2011,3608391,Glen Lyon Operation,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Susquehanna Coal Company,"31 North Market Street, Nanticoke, PA 18634",,35842,10,19176
2011,3608598,Cei Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cei Anthracite,"603 South Church St, Hazleton, PA 18201",,0,11,30133
2011,3608598,Cei Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cei Anthracite,"603 South Church St, Hazleton, PA 18201",,0,1,3348
2011,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"P.O. Box 134, Ebervale, PA 18223",United Mine Workers of America,0,16,37498
2011,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,100943,45,103899
2011,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,0,37,71970
2011,3609210,Stockton Preparation Facility,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Coal Contractors(1991), Inc.","P.O. Box 39, Hazleton, PA 18201",,0,16,36756
2011,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Mountain Top Anthracite,"1550 Crestwood Drive, Mountain Top, PA 18707",,0,6,13239
2011,3609932,Hudson Bank No. 1 Operation,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hudson Anthracite Inc,"215 East Saylor Ave., Laflin, PA 18702",,868,1,875
2011,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,222923,34,91017
2011,3608541,Ben Hal Strips,Pennsylvania (Bituminous),Mercer,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Ben Hal Mining,"389 Irishtown Road, Grove City, PA 16127",,55272,6,10560
2011,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,3,4282
2011,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,3,4282
2011,3602203,N & L Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Bear Gap Coal,"74 Kushwa Rd  P O Box 64, Spring Glen, PA 17978",,6392,4,7280
2011,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc.,"453 Venn Access Road, P.O. Box, Coal Township, PA 17866",,0,23,39613
2011,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc.,"453 Venn Access Road, P.O. Box, Coal Township, PA 17866",,0,22,39612
2011,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"10 Gilberton Rd, Gilberton, PA 17934",,0,3,5937
2011,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"10 Gilberton Rd, Gilberton, PA 17934",,0,3,5936
2011,3607838,Harmony Mine,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Uae Coalcorp Associates,"P.O. Box 306, Mount Carmel, PA 17851",,107355,34,74546
2011,3608637,#1 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,F K Z Coal Inc,"Marshall St., P.O. Box 62, Locust Gap, PA 17840",,972,7,2590
2011,3609261,John Shingara No. 1,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,John Shingara,"6624 St. Rte 225, Shamokin, PA 17872",,11754,3,2835
2011,3609443,Luke Shingara Coal,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Luke Shingara Coal,"297 East Ridge Rd, Sunbury, PA 17801",,6405,4,4953
2011,3609475,No 13 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Robert Shingara Coal,"311 Shingara Lane, Sunbury, PA 17801",,796,3,150
2011,3609485,Snake Road Stripping,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,D Molesevich & Sons Constructi,"333 South Pine St., Mt. Carmel, PA 17851",,1308,3,886
2011,3609548,Trevorton Strip,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,67654,4,9988
2011,3609558,Locust Summit Strip Mine,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,W T Fetterolf Coal Co,"3092 Main St., Locust Dale, PA 17945",,53589,7,13012
2011,3609843,Atlas Anthracite Coal Corporat,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,D. Molesevich & Sons Construct,"325 Mulberry St., P.O. Box 121, Mount Carmel, PA 17851",,0,5,9751
2011,3601760,Greenwood,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Lehigh Anthracite Coal, Llc","1233 East Broad St.,, Tamaqua, PA 18252",,0,28,58805
2011,3601761,Tamaqua Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Lehigh Anthracite Coal, Llc","1233 E. Broad Street, Tamaqua, PA 18252",,141975,39,70269
2011,3601770,Tamaqua Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"South Tamaqua Coal Pockets, In","804 West Penn Pike, Tamaqua, PA 18252",,0,17,38356
2011,3601818,R S & W Drift,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,R S & W Coal Company Inc,"207 Creek Road, Klingerstown, PA 17941",,9896,5,6788
2011,3601826,Direnzo Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Direnzo Coal Company,"1389 Bunting St, Pottsville, PA 17901",,0,4,6000
2011,3601877,K K Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,K K Coal Llc,"1100 Mountain Side Rd., Cumbola, PA 17930",,17374,4,7050
2011,3601954,Pine Creek Coal Co.,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,"Carbon & Metal Technologies, L","P.O. Box 100, Spring Glen, PA 17978",,0,4,7344
2011,3601965,Buck Run P-8 P-10,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,41635,14,30408
2011,3601966,New St. Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,0,10,24997
2011,3601977,Wadesville P-33,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers of America,104151,20,41034
2011,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,0,3,5207
2011,3602014,Superior Coal Preparation Co-O,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Superior Coal Preparation Co-O,"184 Schwenks Rd, Hegins, PA 17938",,0,3,4261
2011,3602073,Blaschak Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blaschak Coal Corp,"P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers of America,0,42,83593
2011,3602189,Schuylkill Coal Processing Inc,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Schuylkill Coal Processing Inc,"P.O. Box 134, Ashland, PA 17921",,0,5,10860
2011,3603287,Premium Fine Coal Inc,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Premium Fine Coal Inc,"1271 Clamtown Road, P.O. Box 2, Tamaqua, PA 18252",,0,8,16068
2011,3605396,Peach Mt. Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reading Anthracite Co.,"P.O. Box 1200, Pottsville, PA 17901",UNIT,10531,4,13305
2011,3605518,Eagle Hill Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,17296,2,7402
2011,3606384,Carbonite Filter Corporation P,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbonite Filter Corp,"96 Hazle St., Delano, PA 18220",,0,4,7927
2011,3606384,Carbonite Filter Corporation P,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Carbonite Filter Corp,"96 Hazle St., Delano, PA 18220",,0,3,7926
2011,3606428,Tuscarora Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"South Tamaqua Coal Pockets, In","804 West Penn Pike, Tamaqua, PA 18252",,0,4,8513
2011,3606428,Tuscarora Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,"South Tamaqua Coal Pockets, In","804 West Penn Pike, Tamaqua, PA 18252",,0,4,8512
2011,3607240,E O J Strip Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,E O J Inc,"2401 Summer Valley Road, New Ringgold, PA 17960",,13388,3,6489
2011,3607276,Sherman Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Sherman Coal Company Inc.,"P.O. Box 93, Elysburg, PA 17824",,0,7,17798
2011,3607276,Sherman Breaker,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Sherman Coal Company Inc.,"P.O. Box 93, Elysburg, PA 17824",,0,1,1978
2011,3607576,Brockton Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Joseph Kuperavage Coal Company,"916 Park Ave, Port Carbon, PA 17965",,7581,2,2009
2011,3607630,Olde Buck Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Olde Buck Run Coal Company Inc,"500 Nelms Street, P.O. Box 421, Seltzer, PA 17974",,2458,2,657
2011,3607636,Mid Port Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Joe Kuperavage Coal Co.,"916 Park Ave, Port Carbon, PA 17965",,36590,5,8613
2011,3607730,Serill Strip,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hardway Coal Company Inc,"44 Keystoker Lane, Schuylkill Hv, PA 17972",,16099,5,10860
2011,3607741,Rock Ridge No 1 Slope,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,B & B Coal Company,"225 Main Street, Joliett Tremo, PA 17981",,11420,8,14560
2011,3607758,Jett Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Jett Contracting Company,"231 Winfield Drive, Brockton, PA 17925",,8748,2,3257
2011,3607772,Lone Eagle Mine,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Lone Eagle Coal Company Inc,"2068 Old Pheonix Rd., Pottsville, PA 17901",,12928,2,4995
2011,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,0,15,33080
2011,3607805,W M P I,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Waste Management & Processors,"P.O. Box K, Frackville, PA 17931",,0,15,33079
2011,3607806,Tremont Stripping,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Michael Coal Company Inc.,"P.O. Box 8, Williamstown, PA 17098",,33936,5,9383
2011,3607892,Auburn Preparation Plant,Pennsylvania (Anthracite),Schuylkill,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,0,2,3283
